filename,width,height,class,xmin,ymin,xmax,ymax
6336392950972416_jpeg_jpg.rf.60e182cf378438867fabe97816d48f99.jpg,640,640,Tomato Septoria leaf spot,8,70,154,393
6336392950972416_jpeg_jpg.rf.60e182cf378438867fabe97816d48f99.jpg,640,640,Tomato Septoria leaf spot,423,351,492,414
6336392950972416_jpeg_jpg.rf.60e182cf378438867fabe97816d48f99.jpg,640,640,Tomato Septoria leaf spot,323,178,405,340
6336392950972416_jpeg_jpg.rf.60e182cf378438867fabe97816d48f99.jpg,640,640,Tomato Septoria leaf spot,308,411,429,578
6336392950972416_jpeg_jpg.rf.60e182cf378438867fabe97816d48f99.jpg,640,640,Tomato Septoria leaf spot,235,331,357,532
6336392950972416_jpeg_jpg.rf.60e182cf378438867fabe97816d48f99.jpg,640,640,Tomato Septoria leaf spot,165,106,302,454
septoria-leaf-spot-in-tomatoes_jpg.rf.3df5acc6255c0d7fcd743382325ce859.jpg,640,640,Tomato Septoria leaf spot,12,313,634,544
leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant_jpg.rf.7dfe148654a744123f3136181355a123.jpg,640,640,Tomato leaf bacterial spot,9,223,86,340
leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant_jpg.rf.7dfe148654a744123f3136181355a123.jpg,640,640,Tomato leaf bacterial spot,349,349,425,471
leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant_jpg.rf.7dfe148654a744123f3136181355a123.jpg,640,640,Tomato leaf bacterial spot,556,368,630,474
leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant_jpg.rf.7dfe148654a744123f3136181355a123.jpg,640,640,Tomato leaf bacterial spot,517,351,560,428
leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant_jpg.rf.7dfe148654a744123f3136181355a123.jpg,640,640,Tomato leaf bacterial spot,198,165,260,229
leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant_jpg.rf.7dfe148654a744123f3136181355a123.jpg,640,640,Tomato leaf bacterial spot,23,345,74,445
leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant_jpg.rf.7dfe148654a744123f3136181355a123.jpg,640,640,Tomato leaf bacterial spot,59,489,119,574
leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant_jpg.rf.7dfe148654a744123f3136181355a123.jpg,640,640,Tomato leaf bacterial spot,106,368,149,468
leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant_jpg.rf.7dfe148654a744123f3136181355a123.jpg,640,640,Tomato leaf bacterial spot,110,207,173,316
leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant_jpg.rf.7dfe148654a744123f3136181355a123.jpg,640,640,Tomato leaf bacterial spot,143,16,252,122
leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant_jpg.rf.7dfe148654a744123f3136181355a123.jpg,640,640,Tomato leaf bacterial spot,269,2,397,65
leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant_jpg.rf.7dfe148654a744123f3136181355a123.jpg,640,640,Tomato leaf bacterial spot,496,46,596,122
leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant_jpg.rf.7dfe148654a744123f3136181355a123.jpg,640,640,Tomato leaf bacterial spot,514,137,629,329
leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant_jpg.rf.7dfe148654a744123f3136181355a123.jpg,640,640,Tomato leaf bacterial spot,332,146,445,285
leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant_jpg.rf.7dfe148654a744123f3136181355a123.jpg,640,640,Tomato leaf bacterial spot,414,189,469,300
leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant_jpg.rf.7dfe148654a744123f3136181355a123.jpg,640,640,Tomato leaf bacterial spot,507,503,576,639
leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant_jpg.rf.7dfe148654a744123f3136181355a123.jpg,640,640,Tomato leaf bacterial spot,340,473,458,590
leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant_jpg.rf.7dfe148654a744123f3136181355a123.jpg,640,640,Tomato leaf bacterial spot,138,483,257,639
leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant_jpg.rf.7dfe148654a744123f3136181355a123.jpg,640,640,Tomato leaf bacterial spot,189,423,263,506
leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant_jpg.rf.7dfe148654a744123f3136181355a123.jpg,640,640,Tomato leaf bacterial spot,211,345,282,412
leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant_jpg.rf.7dfe148654a744123f3136181355a123.jpg,640,640,Tomato leaf bacterial spot,297,343,366,411
leaves-curling-on-tomato-plant-characteristic-symptoms-tomato-plants-leaves-curling-down-on-tomato-plant_jpg.rf.7dfe148654a744123f3136181355a123.jpg,640,640,Tomato leaf bacterial spot,254,425,312,600
early-blight-or-target-spot-alternaria-solani-lesions-on-a-tomato-AXK6AY_jpg.rf.b024c9de12387cbc0164edae48959d25.jpg,640,640,Tomato Early blight leaf,30,150,616,544
7262-drought_jpg.rf.c1c0eb96e8229f4542a84d433f2e78f4.jpg,640,640,Tomato leaf mosaic virus,81,44,584,639
leaf_mold_tomato5x1200_jpg.rf.8e21f2ef13ce2abb353cb3e541d01d2f.jpg,640,640,Tomato mold leaf,76,19,621,633
leaf_mold_tomato5x1200_jpg.rf.8e21f2ef13ce2abb353cb3e541d01d2f.jpg,640,640,Tomato mold leaf,0,18,326,237
Figure-3-7_jpg.rf.1476b4f2e4c81b2964c5d714a93bab62.jpg,640,640,Tomato leaf late blight,103,153,580,401
Septoria-2Bleaf-2Bspot_tomato_JPG_jpg.rf.40c08f216e2231c32eeffccdfd4927c3.jpg,640,640,Tomato Septoria leaf spot,0,77,160,403
Septoria-2Bleaf-2Bspot_tomato_JPG_jpg.rf.40c08f216e2231c32eeffccdfd4927c3.jpg,640,640,Tomato Septoria leaf spot,71,179,320,621
Septoria-2Bleaf-2Bspot_tomato_JPG_jpg.rf.40c08f216e2231c32eeffccdfd4927c3.jpg,640,640,Tomato Septoria leaf spot,320,140,634,397
leaf_mold_tomato5x1200_jpg.rf.5ec9449a2a399e877337e33158abebcb.jpg,640,640,Tomato mold leaf,74,20,625,638
leaf_mold_tomato5x1200_jpg.rf.5ec9449a2a399e877337e33158abebcb.jpg,640,640,Tomato mold leaf,0,19,326,236
earlyblight_jpg.rf.94a5578c82d87dc3cbf124fcac8bec07.jpg,640,640,Tomato Early blight leaf,280,3,638,609
Early-Blight-Tomatoes_jpg.rf.d2159e0cf3b9411e1733615fe79a8cf4.jpg,640,640,Tomato Early blight leaf,63,45,595,633
tomato-leaf-6424287_jpg.rf.4eb64a3a643b502c4ce47617e7bb00cb.jpg,640,640,Tomato leaf bacterial spot,141,368,425,592
tomato-leaf-6424287_jpg.rf.4eb64a3a643b502c4ce47617e7bb00cb.jpg,640,640,Tomato leaf bacterial spot,129,106,396,452
tomato-leaf-6424287_jpg.rf.4eb64a3a643b502c4ce47617e7bb00cb.jpg,640,640,Tomato leaf bacterial spot,313,93,492,432
septoria-leafspot-on-tomato-leaf-rp-c_jpg.rf.de818b5acfffbd05199c54f0bc5dc5ae.jpg,640,640,Tomato Septoria leaf spot,0,13,592,624
tomato-leaf-2_jpg.rf.c33d2f16564f5afcd8d5f499d15ebd09.jpg,640,640,Tomato mold leaf,23,11,639,605
Leaf-mold-tomato-25282-2529-JPG_jpg.rf.8d6188752e239531f9ad3e53cf619186.jpg,640,640,Tomato mold leaf,303,326,463,519
Leaf-mold-tomato-25282-2529-JPG_jpg.rf.8d6188752e239531f9ad3e53cf619186.jpg,640,640,Tomato mold leaf,80,250,263,492
Leaf-mold-tomato-25282-2529-JPG_jpg.rf.8d6188752e239531f9ad3e53cf619186.jpg,640,640,Tomato mold leaf,305,236,446,367
Leaf-mold-tomato-25282-2529-JPG_jpg.rf.8d6188752e239531f9ad3e53cf619186.jpg,640,640,Tomato mold leaf,81,133,255,290
Leaf-mold-tomato-25282-2529-JPG_jpg.rf.8d6188752e239531f9ad3e53cf619186.jpg,640,640,Tomato mold leaf,296,127,484,268
Leaf-mold-tomato-25282-2529-JPG_jpg.rf.8d6188752e239531f9ad3e53cf619186.jpg,640,640,Tomato mold leaf,432,142,600,304
Leaf-mold-tomato-25282-2529-JPG_jpg.rf.8d6188752e239531f9ad3e53cf619186.jpg,640,640,Tomato mold leaf,394,51,592,185
Leaf-mold-tomato-25282-2529-JPG_jpg.rf.8d6188752e239531f9ad3e53cf619186.jpg,640,640,Tomato mold leaf,250,0,354,98
Leaf-mold-tomato-25282-2529-JPG_jpg.rf.8d6188752e239531f9ad3e53cf619186.jpg,640,640,Tomato mold leaf,173,436,316,627
leaf_mold_tomato4x1200_jpg.rf.ae5c5bb3308246800df22bab64bfb705.jpg,640,640,Tomato mold leaf,147,0,638,638
leaf_mold_tomato4x1200_jpg.rf.ae5c5bb3308246800df22bab64bfb705.jpg,640,640,Tomato mold leaf,0,7,274,578
Septoria-leaf-spot-on-tomato-FOR-WEB_jpg.rf.4bc7b2e65017e72ea0b84db9bb892441.jpg,640,640,Tomato Septoria leaf spot,351,342,554,631
Septoria-leaf-spot-on-tomato-FOR-WEB_jpg.rf.4bc7b2e65017e72ea0b84db9bb892441.jpg,640,640,Tomato Septoria leaf spot,58,68,390,431
Septoria-leaf-spot-on-tomato-FOR-WEB_jpg.rf.4bc7b2e65017e72ea0b84db9bb892441.jpg,640,640,Tomato Septoria leaf spot,346,66,475,343
gardening-moisture-lateblight-tomato-leaf_jpg.rf.9177289debdb402752a96449fd4b4ca3.jpg,640,640,Tomato leaf yellow virus,46,42,591,629
Septoria-2Bleaf-2Bspot-tomato-JPG_jpg.rf.0016f0fa95f7cfc3b9f5baa8d414a06c.jpg,640,640,Tomato Septoria leaf spot,0,138,326,415
Septoria-2Bleaf-2Bspot-tomato-JPG_jpg.rf.0016f0fa95f7cfc3b9f5baa8d414a06c.jpg,640,640,Tomato Septoria leaf spot,309,154,597,617
leaf_mold_tomato7x1200_jpg.rf.c056a69d7a427bdc7da573b106827b44.jpg,640,640,Tomato mold leaf,0,0,518,561
Leaf-Spot-300x253_jpg.rf.0176847d89abe47b753f1cbea279ef2d.jpg,640,640,Tomato leaf mosaic virus,57,58,320,570
Leaf-Spot-300x253_jpg.rf.0176847d89abe47b753f1cbea279ef2d.jpg,640,640,Tomato leaf mosaic virus,314,237,518,595
earlyblighttomato_jpg.rf.97f9c456f35d572ccfef27506afd10ea.jpg,640,640,Tomato Early blight leaf,0,19,562,602
septoria-leaf-spot-2_jpg.rf.22dfb2276065c2af1e5969ddfd7a38b2.jpg,640,640,Tomato Septoria leaf spot,336,336,525,599
septoria-leaf-spot-2_jpg.rf.22dfb2276065c2af1e5969ddfd7a38b2.jpg,640,640,Tomato Septoria leaf spot,331,5,517,282
septoria-leaf-spot-2_jpg.rf.22dfb2276065c2af1e5969ddfd7a38b2.jpg,640,640,Tomato Septoria leaf spot,3,154,355,417
5315825271570432-600x272_jpeg_jpg.rf.c6d41b8cc70ac6e17eaf6fd0893e3e3e.jpg,640,640,Tomato Septoria leaf spot,273,5,570,637
5315825271570432-600x272_jpeg_jpg.rf.c6d41b8cc70ac6e17eaf6fd0893e3e3e.jpg,640,640,Tomato Septoria leaf spot,10,19,176,273
5315825271570432-600x272_jpeg_jpg.rf.c6d41b8cc70ac6e17eaf6fd0893e3e3e.jpg,640,640,Tomato Septoria leaf spot,2,257,266,637
tomato-leaf-6291945_jpg.rf.99c214e13da822d1eeea3e50eb6cfd03.jpg,640,640,Tomato leaf bacterial spot,247,408,431,620
tomato-leaf-6291945_jpg.rf.99c214e13da822d1eeea3e50eb6cfd03.jpg,640,640,Tomato leaf bacterial spot,406,345,600,426
tomato-leaf-6291945_jpg.rf.99c214e13da822d1eeea3e50eb6cfd03.jpg,640,640,Tomato leaf bacterial spot,137,333,385,416
tomato-leaf-6291945_jpg.rf.99c214e13da822d1eeea3e50eb6cfd03.jpg,640,640,Tomato leaf bacterial spot,379,264,633,344
tomato-leaf-6291945_jpg.rf.99c214e13da822d1eeea3e50eb6cfd03.jpg,640,640,Tomato leaf bacterial spot,89,239,337,338
tomato-leaf-6291945_jpg.rf.99c214e13da822d1eeea3e50eb6cfd03.jpg,640,640,Tomato leaf bacterial spot,382,169,613,260
tomato-leaf-6291945_jpg.rf.99c214e13da822d1eeea3e50eb6cfd03.jpg,640,640,Tomato leaf bacterial spot,84,144,348,231
Fig_-2016_opt_jpg.rf.494ee7ab57d124f2b100f68022b2007f.jpg,640,640,Tomato mold leaf,31,3,562,639
leaf-spot3-big_jpg.rf.eb527e43cc1549f7c0dbe6834c3c2c82.jpg,640,640,Tomato leaf mosaic virus,188,313,328,490
leaf-spot3-big_jpg.rf.eb527e43cc1549f7c0dbe6834c3c2c82.jpg,640,640,Tomato leaf mosaic virus,234,69,337,203
leaf-spot3-big_jpg.rf.eb527e43cc1549f7c0dbe6834c3c2c82.jpg,640,640,Tomato leaf mosaic virus,60,77,228,511
leaf-spot3-big_jpg.rf.eb527e43cc1549f7c0dbe6834c3c2c82.jpg,640,640,Tomato leaf mosaic virus,275,145,580,603
septoria-leafspot-on-tomato-leaf-rp-c_jpg.rf.bea97592ccb1fa2d837085dbce452c4d.jpg,640,640,Tomato Septoria leaf spot,0,0,638,638
Figure-4_jpg.rf.79760668f93e5426b33136735159affd.jpg,640,640,Tomato leaf,315,100,524,205
Figure-4_jpg.rf.79760668f93e5426b33136735159affd.jpg,640,640,Tomato leaf,106,191,263,303
Figure-4_jpg.rf.79760668f93e5426b33136735159affd.jpg,640,640,Tomato leaf,195,256,260,313
Figure-4_jpg.rf.79760668f93e5426b33136735159affd.jpg,640,640,Tomato leaf,473,188,630,291
Figure-4_jpg.rf.79760668f93e5426b33136735159affd.jpg,640,640,Tomato leaf,90,359,168,450
Figure-4_jpg.rf.79760668f93e5426b33136735159affd.jpg,640,640,Tomato leaf,216,324,333,431
Figure-4_jpg.rf.79760668f93e5426b33136735159affd.jpg,640,640,Tomato leaf,481,269,614,406
Figure-4_jpg.rf.79760668f93e5426b33136735159affd.jpg,640,640,Tomato leaf,237,386,354,480
tomato-blight-treatment-blight_jpg.rf.de9003a8b9b2d9f936610190df8cfee2.jpg,640,640,Tomato Septoria leaf spot,0,224,557,608
Leaf-mold-tomato-25282-2529-JPG_jpg.rf.7e7246259dc576d25b0d6934870a205e.jpg,640,640,Tomato mold leaf,312,325,465,513
Leaf-mold-tomato-25282-2529-JPG_jpg.rf.7e7246259dc576d25b0d6934870a205e.jpg,640,640,Tomato mold leaf,88,260,262,497
Leaf-mold-tomato-25282-2529-JPG_jpg.rf.7e7246259dc576d25b0d6934870a205e.jpg,640,640,Tomato mold leaf,306,235,443,361
Leaf-mold-tomato-25282-2529-JPG_jpg.rf.7e7246259dc576d25b0d6934870a205e.jpg,640,640,Tomato mold leaf,78,144,247,295
Leaf-mold-tomato-25282-2529-JPG_jpg.rf.7e7246259dc576d25b0d6934870a205e.jpg,640,640,Tomato mold leaf,292,127,476,261
Leaf-mold-tomato-25282-2529-JPG_jpg.rf.7e7246259dc576d25b0d6934870a205e.jpg,640,640,Tomato mold leaf,430,135,592,292
Leaf-mold-tomato-25282-2529-JPG_jpg.rf.7e7246259dc576d25b0d6934870a205e.jpg,640,640,Tomato mold leaf,386,46,580,172
Leaf-mold-tomato-25282-2529-JPG_jpg.rf.7e7246259dc576d25b0d6934870a205e.jpg,640,640,Tomato mold leaf,238,0,339,97
Leaf-mold-tomato-25282-2529-JPG_jpg.rf.7e7246259dc576d25b0d6934870a205e.jpg,640,640,Tomato mold leaf,188,442,322,628
66e7583ebe11cf0bd06435e4167bd4fd_jpg.rf.58ed81cd927d9714d66db32b60aaff36.jpg,640,640,Tomato Septoria leaf spot,0,60,638,597
Figure-4_jpg.rf.ee1013be6abdee390ebc3e3a350ce88f.jpg,640,640,Tomato leaf bacterial spot,371,243,429,288
Figure-4_jpg.rf.ee1013be6abdee390ebc3e3a350ce88f.jpg,640,640,Tomato leaf bacterial spot,320,390,423,461
Figure-4_jpg.rf.ee1013be6abdee390ebc3e3a350ce88f.jpg,640,640,Tomato leaf bacterial spot,492,320,551,397
Figure-4_jpg.rf.ee1013be6abdee390ebc3e3a350ce88f.jpg,640,640,Tomato leaf bacterial spot,83,147,288,211
Figure-4_jpg.rf.ee1013be6abdee390ebc3e3a350ce88f.jpg,640,640,Tomato leaf bacterial spot,6,256,148,327
Figure-4_jpg.rf.ee1013be6abdee390ebc3e3a350ce88f.jpg,640,640,Tomato leaf bacterial spot,45,333,154,449
Figure-4_jpg.rf.ee1013be6abdee390ebc3e3a350ce88f.jpg,640,640,Tomato leaf bacterial spot,327,320,428,409
Figure-4_jpg.rf.ee1013be6abdee390ebc3e3a350ce88f.jpg,640,640,Tomato leaf bacterial spot,365,180,506,263
tomato-disease-septoria-leaf-spot-d7e1x9_jpg.rf.fc9e2525b7fdbbe12055148a3d4d07a1.jpg,640,640,Tomato Septoria leaf spot,159,153,579,550
38849847120_7ae02bd6c3_b_jpg.rf.eadc074b2e81a6962e592482c887d61a.jpg,640,640,Tomato leaf late blight,99,179,536,639
4853086777_bc41d29801_jpg.rf.d9a7e1d3ed54314408456b18a2ac0a44.jpg,640,640,Tomato Septoria leaf spot,281,109,333,206
4853086777_bc41d29801_jpg.rf.d9a7e1d3ed54314408456b18a2ac0a44.jpg,640,640,Tomato Septoria leaf spot,160,129,255,256
4853086777_bc41d29801_jpg.rf.d9a7e1d3ed54314408456b18a2ac0a44.jpg,640,640,Tomato Septoria leaf spot,103,390,192,582
4853086777_bc41d29801_jpg.rf.d9a7e1d3ed54314408456b18a2ac0a44.jpg,640,640,Tomato Septoria leaf spot,199,416,288,609
4853086777_bc41d29801_jpg.rf.d9a7e1d3ed54314408456b18a2ac0a44.jpg,640,640,Tomato Septoria leaf spot,218,461,365,576
4853086777_bc41d29801_jpg.rf.d9a7e1d3ed54314408456b18a2ac0a44.jpg,640,640,Tomato Septoria leaf spot,192,205,294,480
4853086777_bc41d29801_jpg.rf.d9a7e1d3ed54314408456b18a2ac0a44.jpg,640,640,Tomato Septoria leaf spot,295,186,467,455
4853086777_bc41d29801_jpg.rf.d9a7e1d3ed54314408456b18a2ac0a44.jpg,640,640,Tomato Septoria leaf spot,403,172,551,326
4853086777_bc41d29801_jpg.rf.d9a7e1d3ed54314408456b18a2ac0a44.jpg,640,640,Tomato Septoria leaf spot,461,346,532,531
leaf_mold_tomato5x1200_jpg.rf.b081ad865d73a1e7bc1a1db4bae335b7.jpg,640,640,Tomato mold leaf,66,0,640,494
Figure-4_jpg.rf.65471d8c1a4fce7270ecc4218ee3949f.jpg,640,640,Tomato leaf bacterial spot,374,242,431,288
Figure-4_jpg.rf.65471d8c1a4fce7270ecc4218ee3949f.jpg,640,640,Tomato leaf bacterial spot,319,388,422,462
Figure-4_jpg.rf.65471d8c1a4fce7270ecc4218ee3949f.jpg,640,640,Tomato leaf bacterial spot,490,322,553,399
Figure-4_jpg.rf.65471d8c1a4fce7270ecc4218ee3949f.jpg,640,640,Tomato leaf bacterial spot,86,148,285,209
Figure-4_jpg.rf.65471d8c1a4fce7270ecc4218ee3949f.jpg,640,640,Tomato leaf bacterial spot,6,257,149,329
Figure-4_jpg.rf.65471d8c1a4fce7270ecc4218ee3949f.jpg,640,640,Tomato leaf bacterial spot,48,331,157,446
Figure-4_jpg.rf.65471d8c1a4fce7270ecc4218ee3949f.jpg,640,640,Tomato leaf bacterial spot,329,323,428,409
Figure-4_jpg.rf.65471d8c1a4fce7270ecc4218ee3949f.jpg,640,640,Tomato leaf bacterial spot,366,177,508,260
tomato-disease-septoria-leaf-spot-d7e1xe_jpg.rf.32c621b3abb86c8589677e0a56a97da6.jpg,640,640,Tomato Septoria leaf spot,58,148,262,237
tomato-disease-septoria-leaf-spot-d7e1xe_jpg.rf.32c621b3abb86c8589677e0a56a97da6.jpg,640,640,Tomato Septoria leaf spot,313,102,532,250
tomato-disease-septoria-leaf-spot-d7e1xe_jpg.rf.32c621b3abb86c8589677e0a56a97da6.jpg,640,640,Tomato Septoria leaf spot,358,256,634,353
tomato-disease-septoria-leaf-spot-d7e1xe_jpg.rf.32c621b3abb86c8589677e0a56a97da6.jpg,640,640,Tomato Septoria leaf spot,230,333,428,601
tomato-disease-septoria-leaf-spot-d7e1xe_jpg.rf.32c621b3abb86c8589677e0a56a97da6.jpg,640,640,Tomato Septoria leaf spot,26,256,269,442
leaf_mold_tomato5x1200_jpg.rf.628c5ad9593c13e919f4e13c8dfcb8a2.jpg,640,640,Tomato mold leaf,79,0,639,520
Figure-4_jpg.rf.533c765feff65e1f6d28ff105f610a4b.jpg,640,640,Tomato leaf,51,371,260,478
Figure-4_jpg.rf.533c765feff65e1f6d28ff105f610a4b.jpg,640,640,Tomato leaf,329,389,488,505
Figure-4_jpg.rf.533c765feff65e1f6d28ff105f610a4b.jpg,640,640,Tomato leaf,353,365,418,423
Figure-4_jpg.rf.533c765feff65e1f6d28ff105f610a4b.jpg,640,640,Tomato leaf,0,235,157,341
Figure-4_jpg.rf.533c765feff65e1f6d28ff105f610a4b.jpg,640,640,Tomato leaf,489,286,569,377
Figure-4_jpg.rf.533c765feff65e1f6d28ff105f610a4b.jpg,640,640,Tomato leaf,329,235,446,343
Figure-4_jpg.rf.533c765feff65e1f6d28ff105f610a4b.jpg,640,640,Tomato leaf,58,132,192,270
Figure-4_jpg.rf.533c765feff65e1f6d28ff105f610a4b.jpg,640,640,Tomato leaf,335,183,453,280
tomato-early-blight-1_jpg.rf.08d6be2fdc0832d3ae24eb0baa28ff06.jpg,640,640,Tomato Early blight leaf,63,252,420,599
LateBlightLeaf_jpg.rf.d2c4746a47ff17654cf7cc2a02187bfd.jpg,640,640,Tomato leaf mosaic virus,41,187,384,451
leaf_mold_tomato6x1200_jpg.rf.f1f448460e1e896904fe3e7b13ee0525.jpg,640,640,Tomato mold leaf,505,339,617,533
leaf_mold_tomato6x1200_jpg.rf.f1f448460e1e896904fe3e7b13ee0525.jpg,640,640,Tomato mold leaf,83,120,215,317
leaf_mold_tomato6x1200_jpg.rf.f1f448460e1e896904fe3e7b13ee0525.jpg,640,640,Tomato mold leaf,343,371,520,606
leaf_mold_tomato6x1200_jpg.rf.f1f448460e1e896904fe3e7b13ee0525.jpg,640,640,Tomato mold leaf,360,129,552,414
leaf_mold_tomato6x1200_jpg.rf.f1f448460e1e896904fe3e7b13ee0525.jpg,640,640,Tomato mold leaf,9,205,137,539
leaf_mold_tomato6x1200_jpg.rf.f1f448460e1e896904fe3e7b13ee0525.jpg,640,640,Tomato mold leaf,231,256,377,562
leaf_mold_tomato6x1200_jpg.rf.f1f448460e1e896904fe3e7b13ee0525.jpg,640,640,Tomato mold leaf,276,127,345,356
Fig-2014_opta_jpg.rf.cd655c7ee9e4d77c4315c4675c287fb1.jpg,640,640,Tomato leaf mosaic virus,47,266,419,497
Tomato-Canker-Marginal-Necrosis-Leaf-GH-Guat-50-QUALITY-10e6dzu_jpg.rf.66fc6c6bd1df6f8cdea3dbd8e6c2e629.jpg,640,640,Tomato leaf mosaic virus,6,141,512,582
Tomato-Canker-Marginal-Necrosis-Leaf-GH-Guat-50-QUALITY-10e6dzu_jpg.rf.66fc6c6bd1df6f8cdea3dbd8e6c2e629.jpg,640,640,Tomato leaf mosaic virus,454,13,634,372
4853086777_bc41d29801_jpg.rf.95acc96c46c2feccf6defa82e67fd20c.jpg,640,640,Tomato Septoria leaf spot,315,108,377,204
4853086777_bc41d29801_jpg.rf.95acc96c46c2feccf6defa82e67fd20c.jpg,640,640,Tomato Septoria leaf spot,396,158,493,244
4853086777_bc41d29801_jpg.rf.95acc96c46c2feccf6defa82e67fd20c.jpg,640,640,Tomato Septoria leaf spot,93,154,253,320
4853086777_bc41d29801_jpg.rf.95acc96c46c2feccf6defa82e67fd20c.jpg,640,640,Tomato Septoria leaf spot,166,169,360,453
4853086777_bc41d29801_jpg.rf.95acc96c46c2feccf6defa82e67fd20c.jpg,640,640,Tomato Septoria leaf spot,334,205,461,488
4853086777_bc41d29801_jpg.rf.95acc96c46c2feccf6defa82e67fd20c.jpg,640,640,Tomato Septoria leaf spot,92,326,180,515
4853086777_bc41d29801_jpg.rf.95acc96c46c2feccf6defa82e67fd20c.jpg,640,640,Tomato Septoria leaf spot,425,399,533,601
4853086777_bc41d29801_jpg.rf.95acc96c46c2feccf6defa82e67fd20c.jpg,640,640,Tomato Septoria leaf spot,327,416,435,619
4853086777_bc41d29801_jpg.rf.95acc96c46c2feccf6defa82e67fd20c.jpg,640,640,Tomato Septoria leaf spot,253,452,410,580
main-qimg-d9c2a93f60568485c989670d9bbf703b_jpg.rf.58ca79eec3cdf7ac9cf71f67b3b4ec9e.jpg,640,640,Tomato leaf late blight,31,178,429,557
main-qimg-d9c2a93f60568485c989670d9bbf703b_jpg.rf.58ca79eec3cdf7ac9cf71f67b3b4ec9e.jpg,640,640,Tomato leaf late blight,246,45,514,219
main-qimg-d9c2a93f60568485c989670d9bbf703b_jpg.rf.58ca79eec3cdf7ac9cf71f67b3b4ec9e.jpg,640,640,Tomato leaf late blight,431,216,552,639
leaf_mold_tomato7x1200_jpg.rf.8b3c28d89ea4803038f5475cc5e2e1a1.jpg,640,640,Tomato mold leaf,14,8,634,639
leaf-2Binf-2B800-2B1_jpg.rf.b21ee89af47cd88d981046cf3e7f32b9.jpg,640,640,Tomato mold leaf,185,268,301,384
leaf-2Binf-2B800-2B1_jpg.rf.b21ee89af47cd88d981046cf3e7f32b9.jpg,640,640,Tomato mold leaf,307,192,627,570
Bean-rust-on-leaves_jpg.rf.f9df7fcf8f7a795bab8e3653a12ae1ca.jpg,640,640,Tomato Septoria leaf spot,257,6,605,294
Bean-rust-on-leaves_jpg.rf.f9df7fcf8f7a795bab8e3653a12ae1ca.jpg,640,640,Tomato Septoria leaf spot,45,193,282,513
Bean-rust-on-leaves_jpg.rf.f9df7fcf8f7a795bab8e3653a12ae1ca.jpg,640,640,Tomato Septoria leaf spot,242,232,536,634
leaf_mold_tomato7x1200_jpg.rf.d0a7678509acd38ccae36932dd59932a.jpg,640,640,Tomato mold leaf,12,6,634,634
6134794031202304-600x272_jpeg_jpg.rf.aa32ef4a8c4c0a625913348491730439.jpg,640,640,Tomato Septoria leaf spot,66,12,423,637
6134794031202304-600x272_jpeg_jpg.rf.aa32ef4a8c4c0a625913348491730439.jpg,640,640,Tomato Septoria leaf spot,409,186,594,637
BCH-20medium-20thumbnail-20for-20upload-20-2861-29_jpg.rf.778b2476e02e5bf39d5ef4e500443d45.jpg,640,640,Tomato Septoria leaf spot,0,0,260,474
BCH-20medium-20thumbnail-20for-20upload-20-2861-29_jpg.rf.778b2476e02e5bf39d5ef4e500443d45.jpg,640,640,Tomato Septoria leaf spot,187,202,438,502
BCH-20medium-20thumbnail-20for-20upload-20-2861-29_jpg.rf.778b2476e02e5bf39d5ef4e500443d45.jpg,640,640,Tomato Septoria leaf spot,211,0,469,189
